car_number,TripCount,FuelConsumed,Speed,EngineRPM,AngularVelocity,BrakePedalPressure,SteeringAngle_A,OverallDrivingScore,Avg_FuelConsumed,Min_FuelConsumed,Max_FuelConsumed,Avg_Speed,Min_Speed,Max_Speed,Avg_EngineRPM,Min_EngineRPM,Max_EngineRPM,Avg_AngularVelocity,Min_AngularVelocity,Max_AngularVelocity,Avg_BrakePedalPressure,Min_BrakePedalPressure,Max_BrakePedalPressure,Avg_SteeringAngle_A,Min_SteeringAngle_A,Max_SteeringAngle_A,Avg_OverallDrivingScore,Min_OverallDrivingScore,Max_OverallDrivingScore
DL03EF9101,1,8.745401188,110.8265886,965.3815077,99.77288973,16.89350631,-34.47917634,20.78862551,9.945645616,5.205844943,14.69909852,71.12782212,29.02897701,118.5650454,2444.741789,881.1223789,3922.726654,-12.39819919,-175.9126879,166.3821175,36.54019548,3.931213984,87.35786241,-1.331822695,-41.98208087,39.58489113,43.70223197,2.653220387,89.26717111
DL03EF9101,2,14.50714306,43.95618907,2500.334821,21.0255299,27.8590339,39.58489113,2.653220387,9.945645616,5.205844943,14.69909852,71.12782212,29.02897701,118.5650454,2444.741789,881.1223789,3922.726654,-12.39819919,-175.9126879,166.3821175,36.54019548,3.931213984,87.35786241,-1.331822695,-41.98208087,39.58489113,43.70223197,2.653220387,89.26717111
DL03EF9101,3,12.31993942,34.48948721,2530.032389,-27.28007667,17.70104843,11.49372478,18.14354351,9.945645616,5.205844943,14.69909852,71.12782212,29.02897701,118.5650454,2444.741789,881.1223789,3922.726654,-12.39819919,-175.9126879,166.3821175,36.54019548,3.931213984,87.35786241,-1.331822695,-41.98208087,39.58489113,43.70223197,2.653220387,89.26717111
DL03EF9101,4,10.98658484,68.94527603,2839.775685,146.2875786,8.870253376,-14.85849468,58.3041561,9.945645616,5.205844943,14.69909852,71.12782212,29.02897701,118.5650454,2444.741789,881.1223789,3922.726654,-12.39819919,-175.9126879,166.3821175,36.54019548,3.931213984,87.35786241,-1.331822695,-41.98208087,39.58489113,43.70223197,2.653220387,89.26717111
DL03EF9101,5,6.560186404,118.5650454,3123.492268,-139.9689064,12.06358711,-32.46551346,42.14245506,9.945645616,5.205844943,14.69909852,71.12782212,29.02897701,118.5650454,2444.741789,881.1223789,3922.726654,-12.39819919,-175.9126879,166.3821175,36.54019548,3.931213984,87.35786241,-1.331822695,-41.98208087,39.58489113,43.70223197,2.653220387,89.26717111
DL03EF9101,6,6.559945203,44.20552715,3922.726654,-2.654962455,46.0778768,26.46226703,89.26717111,9.945645616,5.205844943,14.69909852,71.12782212,29.02897701,118.5650454,2444.741789,881.1223789,3922.726654,-12.39819919,-175.9126879,166.3821175,36.54019548,3.931213984,87.35786241,-1.331822695,-41.98208087,39.58489113,43.70223197,2.653220387,89.26717111
DL03EF9101,7,5.580836122,87.21355474,2452.161115,-175.9126879,20.63337184,10.80654803,81.74435617,9.945645616,5.205844943,14.69909852,71.12782212,29.02897701,118.5650454,2444.741789,881.1223789,3922.726654,-12.39819919,-175.9126879,166.3821175,36.54019548,3.931213984,87.35786241,-1.331822695,-41.98208087,39.58489113,43.70223197,2.653220387,89.26717111
DL03EF9101,8,13.66176146,96.16196153,1833.460713,-11.28216888,36.4269861,3.011498278,34.18173517,9.945645616,5.205844943,14.69909852,71.12782212,29.02897701,118.5650454,2444.741789,881.1223789,3922.726654,-12.39819919,-175.9126879,166.3821175,36.54019548,3.931213984,87.35786241,-1.331822695,-41.98208087,39.58489113,43.70223197,2.653220387,89.26717111
DL03EF9101,9,11.01115012,43.7637544,3344.595823,-159.7308208,50.34172709,35.45033247,25.94234334,9.945645616,5.205844943,14.69909852,71.12782212,29.02897701,118.5650454,2444.741789,881.1223789,3922.726654,-12.39819919,-175.9126879,166.3821175,36.54019548,3.931213984,87.35786241,-1.331822695,-41.98208087,39.58489113,43.70223197,2.653220387,89.26717111
DL03EF9101,10,12.08072578,92.82163486,1666.663204,-137.2255501,69.03948286,25.97374901,37.96924082,9.945645616,5.205844943,14.69909852,71.12782212,29.02897701,118.5650454,2444.741789,881.1223789,3922.726654,-12.39819919,-175.9126879,166.3821175,36.54019548,3.931213984,87.35786241,-1.331822695,-41.98208087,39.58489113,43.70223197,2.653220387,89.26717111
DL03EF9101,11,5.205844943,56.77831327,2204.708546,-137.6905512,3.931213984,-31.34926082,59.02949425,9.945645616,5.205844943,14.69909852,71.12782212,29.02897701,118.5650454,2444.741789,881.1223789,3922.726654,-12.39819919,-175.9126879,166.3821175,36.54019548,3.931213984,87.35786241,-1.331822695,-41.98208087,39.58489113,43.70223197,2.653220387,89.26717111
DL03EF9101,12,14.69909852,83.23058306,1051.06042,53.71570876,79.94103989,-16.9450139,26.80636408,9.945645616,5.205844943,14.69909852,71.12782212,29.02897701,118.5650454,2444.741789,881.1223789,3922.726654,-12.39819919,-175.9126879,166.3821175,36.54019548,3.931213984,87.35786241,-1.331822695,-41.98208087,39.58489113,43.70223197,2.653220387,89.26717111
DL03EF9101,13,13.32442641,83.35297108,881.1223789,88.57615654,62.79003895,-22.63597742,62.41489078,9.945645616,5.205844943,14.69909852,71.12782212,29.02897701,118.5650454,2444.741789,881.1223789,3922.726654,-12.39819919,-175.9126879,166.3821175,36.54019548,3.931213984,87.35786241,-1.331822695,-41.98208087,39.58489113,43.70223197,2.653220387,89.26717111
DL03EF9101,14,7.123391107,73.57746841,3880.474927,30.01275543,8.175903195,21.95516633,40.94116522,9.945645616,5.205844943,14.69909852,71.12782212,29.02897701,118.5650454,2444.741789,881.1223789,3922.726654,-12.39819919,-175.9126879,166.3821175,36.54019548,3.931213984,87.35786241,-1.331822695,-41.98208087,39.58489113,43.70223197,2.653220387,89.26717111
DL03EF9101,15,6.818249672,29.02897701,3475.136386,166.3821175,87.35786241,-41.98208087,55.20471809,9.945645616,5.205844943,14.69909852,71.12782212,29.02897701,118.5650454,2444.741789,881.1223789,3922.726654,-12.39819919,-175.9126879,166.3821175,36.54019548,3.931213984,87.35786241,-1.331822695,-41.98208087,39.58489113,43.70223197,2.653220387,89.26717111
GJ07MN2345,1,6.834045099,103.5302496,3027.117459,-45.04659137,92.08724005,6.290071638,43.61265291,8.826299826,5.464504127,12.85175961,62.52315611,21.65878289,113.6729989,2381.871642,1300.598537,3855.568898,18.5532872,-175.6243891,177.4673266,43.65632415,3.668320289,92.08724005,3.685283811,-35.04314367,33.90890731,51.88287676,2.246930832,94.8453307
GJ07MN2345,2,8.04242243,52.0780065,2108.649422,-77.14364894,6.107795985,23.62128172,29.44657595,8.826299826,5.464504127,12.85175961,62.52315611,21.65878289,113.6729989,2381.871642,1300.598537,3855.568898,18.5532872,-175.6243891,177.4673266,43.65632415,3.668320289,92.08724005,3.685283811,-35.04314367,33.90890731,51.88287676,2.246930832,94.8453307
GJ07MN2345,3,10.24756432,38.65185104,1354.541824,132.6956861,27.68776481,33.90890731,94.8453307,8.826299826,5.464504127,12.85175961,62.52315611,21.65878289,113.6729989,2381.871642,1300.598537,3855.568898,18.5532872,-175.6243891,177.4673266,43.65632415,3.668320289,92.08724005,3.685283811,-35.04314367,33.90890731,51.88287676,2.246930832,94.8453307
GJ07MN2345,4,9.319450186,24.07751416,1300.598537,-99.50549813,80.62012798,-14.21264262,76.36057942,8.826299826,5.464504127,12.85175961,62.52315611,21.65878289,113.6729989,2381.871642,1300.598537,3855.568898,18.5532872,-175.6243891,177.4673266,43.65632415,3.668320289,92.08724005,3.685283811,-35.04314367,33.90890731,51.88287676,2.246930832,94.8453307
GJ07MN2345,5,7.912291402,79.08929432,1600.777274,166.7601142,74.82596904,28.91315742,14.01131758,8.826299826,5.464504127,12.85175961,62.52315611,21.65878289,113.6729989,2381.871642,1300.598537,3855.568898,18.5532872,-175.6243891,177.4673266,43.65632415,3.668320289,92.08724005,3.685283811,-35.04314367,33.90890731,51.88287676,2.246930832,94.8453307
GJ07MN2345,6,11.11852895,87.75643618,2557.525327,-175.6243891,18.45210194,-35.04314367,86.84679759,8.826299826,5.464504127,12.85175961,62.52315611,21.65878289,113.6729989,2381.871642,1300.598537,3855.568898,18.5532872,-175.6243891,177.4673266,43.65632415,3.668320289,92.08724005,3.685283811,-35.04314367,33.90890731,51.88287676,2.246930832,94.8453307
GJ07MN2345,7,6.394938607,21.65878289,3086.706953,169.1563776,20.93493233,31.18070626,48.74311982,8.826299826,5.464504127,12.85175961,62.52315611,21.65878289,113.6729989,2381.871642,1300.598537,3855.568898,18.5532872,-175.6243891,177.4673266,43.65632415,3.668320289,92.08724005,3.685283811,-35.04314367,33.90890731,51.88287676,2.246930832,94.8453307
GJ07MN2345,8,7.921446485,71.20930583,2912.631605,-164.4624317,37.04721028,-33.52602039,89.45522269,8.826299826,5.464504127,12.85175961,62.52315611,21.65878289,113.6729989,2381.871642,1300.598537,3855.568898,18.5532872,-175.6243891,177.4673266,43.65632415,3.668320289,92.08724005,3.685283811,-35.04314367,33.90890731,51.88287676,2.246930832,94.8453307
GJ07MN2345,9,8.663618433,42.64957752,1695.78847,140.8115209,48.45229852,-9.24414385,79.98552559,8.826299826,5.464504127,12.85175961,62.52315611,21.65878289,113.6729989,2381.871642,1300.598537,3855.568898,18.5532872,-175.6243891,177.4673266,43.65632415,3.668320289,92.08724005,3.685283811,-35.04314367,33.90890731,51.88287676,2.246930832,94.8453307
GJ07MN2345,10,9.560699842,84.51727904,3855.568898,9.972399271,61.82547715,26.75658292,42.52135045,8.826299826,5.464504127,12.85175961,62.52315611,21.65878289,113.6729989,2381.871642,1300.598537,3855.568898,18.5532872,-175.6243891,177.4673266,43.65632415,3.668320289,92.08724005,3.685283811,-35.04314367,33.90890731,51.88287676,2.246930832,94.8453307
GJ07MN2345,11,12.85175961,37.4366429,3161.270133,177.4673266,36.89136396,-31.50743154,2.246930832,8.826299826,5.464504127,12.85175961,62.52315611,21.65878289,113.6729989,2381.871642,1300.598537,3855.568898,18.5532872,-175.6243891,177.4673266,43.65632415,3.668320289,92.08724005,3.685283811,-35.04314367,33.90890731,51.88287676,2.246930832,94.8453307
GJ07MN2345,12,6.996737822,89.09377381,2573.932968,-153.4332367,46.25347161,-24.36737443,26.86773594,8.826299826,5.464504127,12.85175961,62.52315611,21.65878289,113.6729989,2381.871642,1300.598537,3855.568898,18.5532872,-175.6243891,177.4673266,43.65632415,3.668320289,92.08724005,3.685283811,-35.04314367,33.90890731,51.88287676,2.246930832,94.8453307
GJ07MN2345,13,10.14234438,58.67353463,2757.506388,19.38754238,74.74709381,20.00273116,54.16342147,8.826299826,5.464504127,12.85175961,62.52315611,21.65878289,113.6729989,2381.871642,1300.598537,3855.568898,18.5532872,-175.6243891,177.4673266,43.65632415,3.668320289,92.08724005,3.685283811,-35.04314367,33.90890731,51.88287676,2.246930832,94.8453307
GJ07MN2345,14,10.92414569,113.6729989,2142.7202,168.9489128,3.668320289,19.80328829,63.34782198,8.826299826,5.464504127,12.85175961,62.52315611,21.65878289,113.6729989,2381.871642,1300.598537,3855.568898,18.5532872,-175.6243891,177.4673266,43.65632415,3.668320289,92.08724005,3.685283811,-35.04314367,33.90890731,51.88287676,2.246930832,94.8453307
GJ07MN2345,15,5.464504127,33.75209441,1592.739166,8.315223901,25.24369443,12.70328696,25.78876854,8.826299826,5.464504127,12.85175961,62.52315611,21.65878289,113.6729989,2381.871642,1300.598537,3855.568898,18.5532872,-175.6243891,177.4673266,43.65632415,3.668320289,92.08724005,3.685283811,-35.04314367,33.90890731,51.88287676,2.246930832,94.8453307
HR10ST2345,1,11.07544852,54.10663511,1939.112572,46.58350973,71.33495859,17.45536,13.93560741,9.60827396,5.343885211,14.65632033,74.5419482,29.31027678,112.4693618,1958.994922,846.0591636,3537.473869,13.55504953,-163.6393031,162.1481343,37.52936498,2.007119778,89.52068377,-1.843302561,-43.37008346,40.25550057,47.14092677,1.839067655,98.44021807
HR10ST2345,2,6.705241237,31.34735212,3225.107553,70.46952803,89.52068377,3.845199901,83.49302368,9.60827396,5.343885211,14.65632033,74.5419482,29.31027678,112.4693618,1958.994922,846.0591636,3537.473869,13.55504953,-163.6393031,162.1481343,37.52936498,2.007119778,89.52068377,-1.843302561,-43.37008346,40.25550057,47.14092677,1.839067655,98.44021807
HR10ST2345,3,5.65051593,112.4693618,846.0591636,-16.36521668,51.16774421,-22.3380847,98.44021807,9.60827396,5.343885211,14.65632033,74.5419482,29.31027678,112.4693618,1958.994922,846.0591636,3537.473869,13.55504953,-163.6393031,162.1481343,37.52936498,2.007119778,89.52068377,-1.843302561,-43.37008346,40.25550057,47.14092677,1.839067655,98.44021807
HR10ST2345,4,14.48885537,107.7339353,1171.43245,45.92090883,53.21134853,-13.88736058,52.56901823,9.60827396,5.343885211,14.65632033,74.5419482,29.31027678,112.4693618,1958.994922,846.0591636,3537.473869,13.55504953,-163.6393031,162.1481343,37.52936498,2.007119778,89.52068377,-1.843302561,-43.37008346,40.25550057,47.14092677,1.839067655,98.44021807
HR10ST2345,5,14.65632033,45.79416277,947.2084545,30.35315229,10.71720113,-28.65620549,17.16792858,9.60827396,5.343885211,14.65632033,74.5419482,29.31027678,112.4693618,1958.994922,846.0591636,3537.473869,13.55504953,-163.6393031,162.1481343,37.52936498,2.007119778,89.52068377,-1.843302561,-43.37008346,40.25550057,47.14092677,1.839067655,98.44021807
HR10ST2345,6,13.08397348,85.9984046,930.3321674,144.4168838,44.74123668,36.76055052,27.23073265,9.60827396,5.343885211,14.65632033,74.5419482,29.31027678,112.4693618,1958.994922,846.0591636,3537.473869,13.55504953,-163.6393031,162.1481343,37.52936498,2.007119778,89.52068377,-1.843302561,-43.37008346,40.25550057,47.14092677,1.839067655,98.44021807
HR10ST2345,7,8.046137692,101.72222,3537.473869,-163.6393031,53.26172665,7.505261529,1.839067655,9.60827396,5.343885211,14.65632033,74.5419482,29.31027678,112.4693618,1958.994922,846.0591636,3537.473869,13.55504953,-163.6393031,162.1481343,37.52936498,2.007119778,89.52068377,-1.843302561,-43.37008346,40.25550057,47.14092677,1.839067655,98.44021807
HR10ST2345,8,5.97672114,75.52008116,3051.70515,-78.85325175,24.24705036,-8.923372491,91.42988066,9.60827396,5.343885211,14.65632033,74.5419482,29.31027678,112.4693618,1958.994922,846.0591636,3537.473869,13.55504953,-163.6393031,162.1481343,37.52936498,2.007119778,89.52068377,-1.843302561,-43.37008346,40.25550057,47.14092677,1.839067655,98.44021807
HR10ST2345,9,11.84233027,72.96505784,2317.356253,162.1481343,26.92432309,-3.419477672,11.77510829,9.60827396,5.343885211,14.65632033,74.5419482,29.31027678,112.4693618,1958.994922,846.0591636,3537.473869,13.55504953,-163.6393031,162.1481343,37.52936498,2.007119778,89.52068377,-1.843302561,-43.37008346,40.25550057,47.14092677,1.839067655,98.44021807
HR10ST2345,10,9.401524937,44.18522909,1113.069314,140.4949622,37.72841631,40.25550057,57.65164755,9.60827396,5.343885211,14.65632033,74.5419482,29.31027678,112.4693618,1958.994922,846.0591636,3537.473869,13.55504953,-163.6393031,162.1481343,37.52936498,2.007119778,89.52068377,-1.843302561,-43.37008346,40.25550057,47.14092677,1.839067655,98.44021807
HR10ST2345,11,6.220382348,29.31027678,2373.1708,-15.963569,2.007119778,-31.19837372,27.40552207,9.60827396,5.343885211,14.65632033,74.5419482,29.31027678,112.4693618,1958.994922,846.0591636,3537.473869,13.55504953,-163.6393031,162.1481343,37.52936498,2.007119778,89.52068377,-1.843302561,-43.37008346,40.25550057,47.14092677,1.839067655,98.44021807
HR10ST2345,12,9.951769101,109.7215758,2315.109666,43.24773521,32.20791656,7.760684882,55.41780025,9.60827396,5.343885211,14.65632033,74.5419482,29.31027678,112.4693618,1958.994922,846.0591636,3537.473869,13.55504953,-163.6393031,162.1481343,37.52936498,2.007119778,89.52068377,-1.843302561,-43.37008346,40.25550057,47.14092677,1.839067655,98.44021807
HR10ST2345,13,5.343885211,110.0418057,1354.245984,-80.14277413,21.1448007,0.5299811,65.14203884,9.60827396,5.343885211,14.65632033,74.5419482,29.31027678,112.4693618,1958.994922,846.0591636,3537.473869,13.55504953,-163.6393031,162.1481343,37.52936498,2.007119778,89.52068377,-1.843302561,-43.37008346,40.25550057,47.14092677,1.839067655,98.44021807
HR10ST2345,14,14.09320402,83.31014573,2188.325278,-112.2763825,32.74973522,10.03088119,82.97418037,9.60827396,5.343885211,14.65632033,74.5419482,29.31027678,112.4693618,1958.994922,846.0591636,3537.473869,13.55504953,-163.6393031,162.1481343,37.52936498,2.007119778,89.52068377,-1.843302561,-43.37008346,40.25550057,47.14092677,1.839067655,98.44021807
HR10ST2345,15,7.587799816,53.9029791,2075.21515,-13.06857422,11.97621318,-43.37008346,20.64212718,9.60827396,5.343885211,14.65632033,74.5419482,29.31027678,112.4693618,1958.994922,846.0591636,3537.473869,13.55504953,-163.6393031,162.1481343,37.52936498,2.007119778,89.52068377,-1.843302561,-43.37008346,40.25550057,47.14092677,1.839067655,98.44021807
KA01AB1234,1,11.62522284,54.92095746,2770.720314,-52.79319791,89.05272807,33.4911518,1.099582866,10.31981137,5.452272889,14.69584628,66.48040704,20.50615838,109.8554189,2361.376807,884.8361937,3808.736773,50.14226895,-152.0155307,175.035868,52.19957674,8.692028809,89.05272807,12.69536709,-34.80857587,39.09303133,47.64433167,1.099582866,91.44119459
KA01AB1234,2,8.117110761,92.59556789,2832.299683,30.11620027,59.35924536,38.89064542,13.68856301,10.31981137,5.452272889,14.69584628,66.48040704,20.50615838,109.8554189,2361.376807,884.8361937,3808.736773,50.14226895,-152.0155307,175.035868,52.19957674,8.692028809,89.05272807,12.69536709,-34.80857587,39.09303133,47.64433167,1.099582866,91.44119459
KA01AB1234,3,10.20068021,109.711026,944.9728313,-152.0155307,67.91023191,5.861986523,90.00186418,10.31981137,5.452272889,14.69584628,66.48040704,20.50615838,109.8554189,2361.376807,884.8361937,3808.736773,50.14226895,-152.0155307,175.035868,52.19957674,8.692028809,89.05272807,12.69536709,-34.80857587,39.09303133,47.64433167,1.099582866,91.44119459
KA01AB1234,4,10.46710279,108.7086424,1998.760367,170.7821308,78.91712386,17.69857415,87.38900776,10.31981137,5.452272889,14.69584628,66.48040704,20.50615838,109.8554189,2361.376807,884.8361937,3808.736773,50.14226895,-152.0155307,175.035868,52.19957674,8.692028809,89.05272807,12.69536709,-34.80857587,39.09303133,47.64433167,1.099582866,91.44119459
