car_number,TripCount,FuelConsumed,Speed,EngineRPM,AngularVelocity,BrakePedalPressure,SteeringAngle_A,OverallDrivingScore,Avg_FuelConsumed,Min_FuelConsumed,Max_FuelConsumed,Avg_Speed,Min_Speed,Max_Speed,Avg_EngineRPM,Min_EngineRPM,Max_EngineRPM,Avg_AngularVelocity,Min_AngularVelocity,Max_AngularVelocity,Avg_BrakePedalPressure,Min_BrakePedalPressure,Max_BrakePedalPressure,Avg_SteeringAngle_A,Min_SteeringAngle_A,Max_SteeringAngle_A,Avg_OverallDrivingScore,Min_OverallDrivingScore,Max_OverallDrivingScore
KA01AB1234,5,6.848544555,97.98755459,2802.75173,175.035868,49.84421989,38.02494431,59.74131022,10.31981137,5.452272889,14.69584628,66.48040704,20.50615838,109.8554189,2361.376807,884.8361937,3808.736773,50.14226895,-152.0155307,175.035868,52.19957674,8.692028809,89.05272807,12.69536709,-34.80857587,39.09303133,47.64433167,1.099582866,91.44119459
KA01AB1234,6,14.69584628,84.20316462,2410.036027,71.33821705,8.692028809,18.65147709,60.05168604,10.31981137,5.452272889,14.69584628,66.48040704,20.50615838,109.8554189,2361.376807,884.8361937,3808.736773,50.14226895,-152.0155307,175.035868,52.19957674,8.692028809,89.05272807,12.69536709,-34.80857587,39.09303133,47.64433167,1.099582866,91.44119459
KA01AB1234,7,12.75132823,28.4139965,3540.767492,12.99469188,53.71065418,-31.27148614,66.50366745,10.31981137,5.452272889,14.69584628,66.48040704,20.50615838,109.8554189,2361.376807,884.8361937,3808.736773,50.14226895,-152.0155307,175.035868,52.19957674,8.692028809,89.05272807,12.69536709,-34.80857587,39.09303133,47.64433167,1.099582866,91.44119459
KA01AB1234,8,14.39498942,36.16287141,2907.819621,-68.57005814,58.6841118,6.865952415,17.53712786,10.31981137,5.452272889,14.69584628,66.48040704,20.50615838,109.8554189,2361.376807,884.8361937,3808.736773,50.14226895,-152.0155307,175.035868,52.19957674,8.692028809,89.05272807,12.69536709,-34.80857587,39.09303133,47.64433167,1.099582866,91.44119459
KA01AB1234,9,13.9482735,109.8554189,1321.390167,112.9662071,74.54394742,9.604354174,91.44119459,10.31981137,5.452272889,14.69584628,66.48040704,20.50615838,109.8554189,2361.376807,884.8361937,3808.736773,50.14226895,-152.0155307,175.035868,52.19957674,8.692028809,89.05272807,12.69536709,-34.80857587,39.09303133,47.64433167,1.099582866,91.44119459
KA01AB1234,10,10.97899979,80.64290597,1025.819992,66.50322212,43.16595462,-6.828239583,41.87705249,10.31981137,5.452272889,14.69584628,66.48040704,20.50615838,109.8554189,2361.376807,884.8361937,3808.736773,50.14226895,-152.0155307,175.035868,52.19957674,8.692028809,89.05272807,12.69536709,-34.80857587,39.09303133,47.64433167,1.099582866,91.44119459
KA01AB1234,11,14.21874235,20.91970516,2855.74169,-121.4579018,12.75803028,21.27998121,38.31385282,10.31981137,5.452272889,14.69584628,66.48040704,20.50615838,109.8554189,2361.376807,884.8361937,3808.736773,50.14226895,-152.0155307,175.035868,52.19957674,8.692028809,89.05272807,12.69536709,-34.80857587,39.09303133,47.64433167,1.099582866,91.44119459
KA01AB1234,12,5.884925021,30.14715429,884.8361937,147.9337864,28.37759058,39.09303133,51.89177053,10.31981137,5.452272889,14.69584628,66.48040704,20.50615838,109.8554189,2361.376807,884.8361937,3808.736773,50.14226895,-152.0155307,175.035868,52.19957674,8.692028809,89.05272807,12.69536709,-34.80857587,39.09303133,47.64433167,1.099582866,91.44119459
KA01AB1234,13,6.959828624,86.35017691,2674.48186,116.1134075,36.30822964,38.30116616,4.696596678,10.31981137,5.452272889,14.69584628,66.48040704,20.50615838,109.8554189,2361.376807,884.8361937,3808.736773,50.14226895,-152.0155307,175.035868,52.19957674,8.692028809,89.05272807,12.69536709,-34.80857587,39.09303133,47.64433167,1.099582866,91.44119459
KA01AB1234,14,5.452272889,20.50615838,3808.736773,161.9279688,64.59172413,-4.424456574,16.62833688,10.31981137,5.452272889,14.69584628,66.48040704,20.50615838,109.8554189,2361.376807,884.8361937,3808.736773,50.14226895,-152.0155307,175.035868,52.19957674,8.692028809,89.05272807,12.69536709,-34.80857587,39.09303133,47.64433167,1.099582866,91.44119459
KA01AB1234,15,8.253303308,36.08080514,2641.517369,81.25902302,57.07783047,-34.80857587,73.80336164,10.31981137,5.452272889,14.69584628,66.48040704,20.50615838,109.8554189,2361.376807,884.8361937,3808.736773,50.14226895,-152.0155307,175.035868,52.19957674,8.692028809,89.05272807,12.69536709,-34.80857587,39.09303133,47.64433167,1.099582866,91.44119459
MH02CD5678,1,8.886772897,74.87337894,2042.143764,40.82947054,35.60967259,43.63570791,8.279866793,9.781671918,5.055221171,14.86886937,70.59699808,29.36747678,104.922341,2178.608453,858.3098421,3875.809804,32.45110957,-170.5078892,175.4194066,36.02558316,8.023374566,98.65152488,1.28858537,-44.58311793,43.63570791,44.01854089,3.118313506,93.68297393
MH02CD5678,2,7.713490318,89.18951977,2858.522299,-29.43250694,98.65152488,30.50082778,60.31521095,9.781671918,5.055221171,14.86886937,70.59699808,29.36747678,104.922341,2178.608453,858.3098421,3875.809804,32.45110957,-170.5078892,175.4194066,36.02558316,8.023374566,98.65152488,1.28858537,-44.58311793,43.63570791,44.01854089,3.118313506,93.68297393
MH02CD5678,3,13.28737509,85.19612595,2266.40925,155.782254,60.57748194,-33.78035869,24.53491097,9.781671918,5.055221171,14.86886937,70.59699808,29.36747678,104.922341,2178.608453,858.3098421,3875.809804,32.45110957,-170.5078892,175.4194066,36.02558316,8.023374566,98.65152488,1.28858537,-44.58311793,43.63570791,44.01854089,3.118313506,93.68297393
MH02CD5678,4,8.567533267,42.42693095,2545.973726,131.7830002,23.72267917,37.87576944,38.9295614,9.781671918,5.055221171,14.86886937,70.59699808,29.36747678,104.922341,2178.608453,858.3098421,3875.809804,32.45110957,-170.5078892,175.4194066,36.02558316,8.023374566,98.65152488,1.28858537,-44.58311793,43.63570791,44.01854089,3.118313506,93.68297393
MH02CD5678,5,7.809345097,91.21792213,3812.687388,-163.7212788,10.17824726,33.29067259,28.86937368,9.781671918,5.055221171,14.86886937,70.59699808,29.36747678,104.922341,2178.608453,858.3098421,3875.809804,32.45110957,-170.5078892,175.4194066,36.02558316,8.023374566,98.65152488,1.28858537,-44.58311793,43.63570791,44.01854089,3.118313506,93.68297393
MH02CD5678,6,10.42696083,43.72490875,2035.528441,-170.5078892,15.28591392,1.695425141,35.56727165,9.781671918,5.055221171,14.86886937,70.59699808,29.36747678,104.922341,2178.608453,858.3098421,3875.809804,32.45110957,-170.5078892,175.4194066,36.02558316,8.023374566,98.65152488,1.28858537,-44.58311793,43.63570791,44.01854089,3.118313506,93.68297393
MH02CD5678,7,6.40924225,52.53996982,3875.809804,-44.47318792,24.59577284,8.214789217,71.90459052,9.781671918,5.055221171,14.86886937,70.59699808,29.36747678,104.922341,2178.608453,858.3098421,3875.809804,32.45110957,-170.5078892,175.4194066,36.02558316,8.023374566,98.65152488,1.28858537,-44.58311793,43.63570791,44.01854089,3.118313506,93.68297393
MH02CD5678,8,13.02196981,94.64914051,3697.122054,111.7991991,16.06813733,-9.089756652,29.71217156,9.781671918,5.055221171,14.86886937,70.59699808,29.36747678,104.922341,2178.608453,858.3098421,3875.809804,32.45110957,-170.5078892,175.4194066,36.02558316,8.023374566,98.65152488,1.28858537,-44.58311793,43.63570791,44.01854089,3.118313506,93.68297393
MH02CD5678,9,5.745506437,84.9632899,1426.531631,175.4194066,18.65670241,-40.07145251,56.64046403,9.781671918,5.055221171,14.86886937,70.59699808,29.36747678,104.922341,2178.608453,858.3098421,3875.809804,32.45110957,-170.5078892,175.4194066,36.02558316,8.023374566,98.65152488,1.28858537,-44.58311793,43.63570791,44.01854089,3.118313506,93.68297393
MH02CD5678,10,14.86886937,104.922341,1021.956163,-125.8499192,28.50951687,-14.83224825,47.60504022,9.781671918,5.055221171,14.86886937,70.59699808,29.36747678,104.922341,2178.608453,858.3098421,3875.809804,32.45110957,-170.5078892,175.4194066,36.02558316,8.023374566,98.65152488,1.28858537,-44.58311793,43.63570791,44.01854089,3.118313506,93.68297393
MH02CD5678,11,12.72244769,85.76128923,1122.489604,33.88705753,17.33735953,27.25681037,66.36711654,9.781671918,5.055221171,14.86886937,70.59699808,29.36747678,104.922341,2178.608453,858.3098421,3875.809804,32.45110957,-170.5078892,175.4194066,36.02558316,8.023374566,98.65152488,1.28858537,-44.58311793,43.63570791,44.01854089,3.118313506,93.68297393
MH02CD5678,12,6.987156815,76.83086033,858.3098421,-42.87929161,89.67654246,-44.58311793,93.68297393,9.781671918,5.055221171,14.86886937,70.59699808,29.36747678,104.922341,2178.608453,858.3098421,3875.809804,32.45110957,-170.5078892,175.4194066,36.02558316,8.023374566,98.65152488,1.28858537,-44.58311793,43.63570791,44.01854089,3.118313506,93.68297393
MH02CD5678,13,5.055221171,29.36747678,1102.217474,169.1691832,8.023374566,-14.98507455,73.25720972,9.781671918,5.055221171,14.86886937,70.59699808,29.36747678,104.922341,2178.608453,858.3098421,3875.809804,32.45110957,-170.5078892,175.4194066,36.02558316,8.023374566,98.65152488,1.28858537,-44.58311793,43.63570791,44.01854089,3.118313506,93.68297393
MH02CD5678,14,13.15461428,56.77158031,2985.621675,123.1628123,52.45113896,-9.164817577,21.49403786,9.781671918,5.055221171,14.86886937,70.59699808,29.36747678,104.922341,2178.608453,858.3098421,3875.809804,32.45110957,-170.5078892,175.4194066,36.02558316,8.023374566,98.65152488,1.28858537,-44.58311793,43.63570791,44.01854089,3.118313506,93.68297393
MH02CD5678,15,12.06857344,46.52023677,1027.803675,121.7983337,41.0396827,3.365604264,3.118313506,9.781671918,5.055221171,14.86886937,70.59699808,29.36747678,104.922341,2178.608453,858.3098421,3875.809804,32.45110957,-170.5078892,175.4194066,36.02558316,8.023374566,98.65152488,1.28858537,-44.58311793,43.63570791,44.01854089,3.118313506,93.68297393
PB09QR9101,1,12.29007168,44.39896434,1820.722017,-11.27046247,98.23786169,37.78700548,26.22640443,9.861514562,5.635583503,13.87212743,70.30346324,22.43159664,117.3010555,2540.850895,874.4701944,3607.910443,31.99576848,-159.7048212,179.8983624,56.90682486,11.20389022,98.23786169,-1.77271195,-32.32286817,37.78700548,44.67522115,5.142581348,81.91023177
PB09QR9101,2,12.71270347,117.3010555,3503.600995,-30.66497916,11.20389022,-13.82886051,59.50779307,9.861514562,5.635583503,13.87212743,70.30346324,22.43159664,117.3010555,2540.850895,874.4701944,3607.910443,31.99576848,-159.7048212,179.8983624,56.90682486,11.20389022,98.23786169,-1.77271195,-32.32286817,37.78700548,44.67522115,5.142581348,81.91023177
PB09QR9101,3,5.740446517,59.30977247,874.4701944,-81.5734541,39.7855599,-13.77421183,5.142581348,9.861514562,5.635583503,13.87212743,70.30346324,22.43159664,117.3010555,2540.850895,874.4701944,3607.910443,31.99576848,-159.7048212,179.8983624,56.90682486,11.20389022,98.23786169,-1.77271195,-32.32286817,37.78700548,44.67522115,5.142581348,81.91023177
PB09QR9101,4,8.584657285,109.2046555,3406.299144,-159.7048212,96.94704333,21.37511233,49.63662472,9.861514562,5.635583503,13.87212743,70.30346324,22.43159664,117.3010555,2540.850895,874.4701944,3607.910443,31.99576848,-159.7048212,179.8983624,56.90682486,11.20389022,98.23786169,-1.77271195,-32.32286817,37.78700548,44.67522115,5.142581348,81.91023177
PB09QR9101,5,6.158690595,83.1138626,1701.935279,131.3000555,86.55071259,-4.30038532,59.68428489,9.861514562,5.635583503,13.87212743,70.30346324,22.43159664,117.3010555,2540.850895,874.4701944,3607.910443,31.99576848,-159.7048212,179.8983624,56.90682486,11.20389022,98.23786169,-1.77271195,-32.32286817,37.78700548,44.67522115,5.142581348,81.91023177
PB09QR9101,6,13.63103426,99.48113035,1178.127448,112.6443633,81.70720709,-24.78556594,33.42438908,9.861514562,5.635583503,13.87212743,70.30346324,22.43159664,117.3010555,2540.850895,874.4701944,3607.910443,31.99576848,-159.7048212,179.8983624,56.90682486,11.20389022,98.23786169,-1.77271195,-32.32286817,37.78700548,44.67522115,5.142581348,81.91023177
PB09QR9101,7,11.23298127,70.26370931,3029.558929,179.8983624,25.7902827,-4.280443548,77.09122037,9.861514562,5.635583503,13.87212743,70.30346324,22.43159664,117.3010555,2540.850895,874.4701944,3607.910443,31.99576848,-159.7048212,179.8983624,56.90682486,11.20389022,98.23786169,-1.77271195,-32.32286817,37.78700548,44.67522115,5.142581348,81.91023177
PB09QR9101,8,8.308980249,77.69038846,2812.61711,178.7892613,17.08875874,-32.32286817,10.65982531,9.861514562,5.635583503,13.87212743,70.30346324,22.43159664,117.3010555,2540.850895,874.4701944,3607.910443,31.99576848,-159.7048212,179.8983624,56.90682486,11.20389022,98.23786169,-1.77271195,-32.32286817,37.78700548,44.67522115,5.142581348,81.91023177
PB09QR9101,9,5.635583503,69.25176938,3607.910443,19.95541402,66.86432199,-29.12517121,7.513778174,9.861514562,5.635583503,13.87212743,70.30346324,22.43159664,117.3010555,2540.850895,874.4701944,3607.910443,31.99576848,-159.7048212,179.8983624,56.90682486,11.20389022,98.23786169,-1.77271195,-32.32286817,37.78700548,44.67522115,5.142581348,81.91023177
PB09QR9101,10,8.109823217,39.52429878,3152.22734,96.83546946,92.93759891,-0.146900453,72.81887562,9.861514562,5.635583503,13.87212743,70.30346324,22.43159664,117.3010555,2540.850895,874.4701944,3607.910443,31.99576848,-159.7048212,179.8983624,56.90682486,11.20389022,98.23786169,-1.77271195,-32.32286817,37.78700548,44.67522115,5.142581348,81.91023177
PB09QR9101,11,8.25183322,92.24521153,3371.138977,160.1156628,55.6762893,-7.296709545,49.54913162,9.861514562,5.635583503,13.87212743,70.30346324,22.43159664,117.3010555,2540.850895,874.4701944,3607.910443,31.99576848,-159.7048212,179.8983624,56.90682486,11.20389022,98.23786169,-1.77271195,-32.32286817,37.78700548,44.67522115,5.142581348,81.91023177
PB09QR9101,12,12.29606178,48.07723624,1702.510632,125.8730606,57.16126895,37.3361311,68.84023964,9.861514562,5.635583503,13.87212743,70.30346324,22.43159664,117.3010555,2540.850895,874.4701944,3607.910443,31.99576848,-159.7048212,179.8983624,56.90682486,11.20389022,98.23786169,-1.77271195,-32.32286817,37.78700548,44.67522115,5.142581348,81.91023177
PB09QR9101,13,11.37557471,22.43159664,1367.80654,-90.95468337,27.99790937,-12.38454908,43.48273386,9.861514562,5.635583503,13.87212743,70.30346324,22.43159664,117.3010555,2540.850895,874.4701944,3607.910443,31.99576848,-159.7048212,179.8983624,56.90682486,11.20389022,98.23786169,-1.77271195,-32.32286817,37.78700548,44.67522115,5.142581348,81.91023177
PB09QR9101,14,13.87212743,84.54722959,3201.967205,-17.80411129,76.94929332,7.252951525,24.64020332,9.861514562,5.635583503,13.87212743,70.30346324,22.43159664,117.3010555,2540.850895,874.4701944,3607.910443,31.99576848,-159.7048212,179.8983624,56.90682486,11.20389022,98.23786169,-1.77271195,-32.32286817,37.78700548,44.67522115,5.142581348,81.91023177
PB09QR9101,15,9.722149252,37.71106794,3381.871166,-133.5026105,18.70437486,11.90378591,81.91023177,9.861514562,5.635583503,13.87212743,70.30346324,22.43159664,117.3010555,2540.850895,874.4701944,3607.910443,31.99576848,-159.7048212,179.8983624,56.90682486,11.20389022,98.23786169,-1.77271195,-32.32286817,37.78700548,44.67522115,5.142581348,81.91023177
RJ08OP6789,1,6.195942459,114.0458584,3969.616454,163.4583698,32.36792364,-43.82149891,79.9415879,9.601054134,5.254191267,14.07566474,82.3450125,21.54566165,116.6654819,2778.319289,1129.99638,3969.616454,33.03504972,-139.1192668,163.4583698,32.32514093,5.182353682,61.06200424,-4.866207703,-43.82149891,44.71868267,55.98790136,9.158207333,95.02373538
RJ08OP6789,2,12.13244787,115.3928577,2120.376566,38.2228684,42.54364386,14.71836348,69.46964709,9.601054134,5.254191267,14.07566474,82.3450125,21.54566165,116.6654819,2778.319289,1129.99638,3969.616454,33.03504972,-139.1192668,163.4583698,32.32514093,5.182353682,61.06200424,-4.866207703,-43.82149891,44.71868267,55.98790136,9.158207333,95.02373538
RJ08OP6789,3,12.60785049,111.486439,1990.457875,-97.68859002,50.76103787,-28.97676298,27.21451372,9.601054134,5.254191267,14.07566474,82.3450125,21.54566165,116.6654819,2778.319289,1129.99638,3969.616454,33.03504972,-139.1192668,163.4583698,32.32514093,5.182353682,61.06200424,-4.866207703,-43.82149891,44.71868267,55.98790136,9.158207333,95.02373538
RJ08OP6789,4,10.61277198,57.01587003,3284.521474,61.81224639,24.24097324,41.49632857,59.02306669,9.601054134,5.254191267,14.07566474,82.3450125,21.54566165,116.6654819,2778.319289,1129.99638,3969.616454,33.03504972,-139.1192668,163.4583698,32.32514093,5.182353682,61.06200424,-4.866207703,-43.82149891,44.71868267,55.98790136,9.158207333,95.02373538
RJ08OP6789,5,12.7096718,21.54566165,1890.571329,42.52616656,11.48368247,-31.6203545,36.09738969,9.601054134,5.254191267,14.07566474,82.3450125,21.54566165,116.6654819,2778.319289,1129.99638,3969.616454,33.03504972,-139.1192668,163.4583698,32.32514093,5.182353682,61.06200424,-4.866207703,-43.82149891,44.71868267,55.98790136,9.158207333,95.02373538
RJ08OP6789,6,9.937955964,112.8318563,3778.423442,-51.06142151,61.06200424,-7.683828865,9.158207333,9.601054134,5.254191267,14.07566474,82.3450125,21.54566165,116.6654819,2778.319289,1129.99638,3969.616454,33.03504972,-139.1192668,163.4583698,32.32514093,5.182353682,61.06200424,-4.866207703,-43.82149891,44.71868267,55.98790136,9.158207333,95.02373538
RJ08OP6789,7,10.22732829,62.81841483,3546.920806,-139.1192668,28.86305532,-37.31852987,91.73135755,9.601054134,5.254191267,14.07566474,82.3450125,21.54566165,116.6654819,2778.319289,1129.99638,3969.616454,33.03504972,-139.1192668,163.4583698,32.32514093,5.182353682,61.06200424,-4.866207703,-43.82149891,44.71868267,55.98790136,9.158207333,95.02373538
RJ08OP6789,8,9.275410184,116.6654819,2172.780888,61.76635041,58.12382214,44.71868267,13.68186309,9.601054134,5.254191267,14.07566474,82.3450125,21.54566165,116.6654819,2778.319289,1129.99638,3969.616454,33.03504972,-139.1192668,163.4583698,32.32514093,5.182353682,61.06200424,-4.866207703,-43.82149891,44.71868267,55.98790136,9.158207333,95.02373538
RJ08OP6789,9,5.254191267,116.3619977,3202.787417,7.310772325,15.43627153,0.19755093,95.02373538,9.601054134,5.254191267,14.07566474,82.3450125,21.54566165,116.6654819,2778.319289,1129.99638,3969.616454,33.03504972,-139.1192668,163.4583698,32.32514093,5.182353682,61.06200424,-4.866207703,-43.82149891,44.71868267,55.98790136,9.158207333,95.02373538
