car_number,TripCount,FuelConsumed,Speed,EngineRPM,AngularVelocity,BrakePedalPressure,SteeringAngle_A,OverallDrivingScore,Avg_FuelConsumed,Min_FuelConsumed,Max_FuelConsumed,Avg_Speed,Min_Speed,Max_Speed,Avg_EngineRPM,Min_EngineRPM,Max_EngineRPM,Avg_AngularVelocity,Min_AngularVelocity,Max_AngularVelocity,Avg_BrakePedalPressure,Min_BrakePedalPressure,Max_BrakePedalPressure,Avg_SteeringAngle_A,Min_SteeringAngle_A,Max_SteeringAngle_A,Avg_OverallDrivingScore,Min_OverallDrivingScore,Max_OverallDrivingScore
RJ08OP6789,10,6.07891427,105.3009455,3214.537197,98.03462102,48.11401019,8.584651559,44.6005773,9.601054134,5.254191267,14.07566474,82.3450125,21.54566165,116.6654819,2778.319289,1129.99638,3969.616454,33.03504972,-139.1192668,163.4583698,32.32514093,5.182353682,61.06200424,-4.866207703,-43.82149891,44.71868267,55.98790136,9.158207333,95.02373538
RJ08OP6789,11,5.314291857,49.44488921,1129.99638,7.2588604,53.25894326,-38.96311704,18.51329288,9.601054134,5.254191267,14.07566474,82.3450125,21.54566165,116.6654819,2778.319289,1129.99638,3969.616454,33.03504972,-139.1192668,163.4583698,32.32514093,5.182353682,61.06200424,-4.866207703,-43.82149891,44.71868267,55.98790136,9.158207333,95.02373538
RJ08OP6789,12,11.36410411,58.50977286,3688.169301,126.7853401,5.182353682,22.49644234,54.19009474,9.601054134,5.254191267,14.07566474,82.3450125,21.54566165,116.6654819,2778.319289,1129.99638,3969.616454,33.03504972,-139.1192668,163.4583698,32.32514093,5.182353682,61.06200424,-4.866207703,-43.82149891,44.71868267,55.98790136,9.158207333,95.02373538
RJ08OP6789,13,8.143559811,105.1136672,2416.807592,18.68646196,33.66042782,-26.10849662,87.29458359,9.601054134,5.254191267,14.07566474,82.3450125,21.54566165,116.6654819,2778.319289,1129.99638,3969.616454,33.03504972,-139.1192668,163.4583698,32.32514093,5.182353682,61.06200424,-4.866207703,-43.82149891,44.71868267,55.98790136,9.158207333,95.02373538
RJ08OP6789,14,10.08570691,51.69220052,3444.663892,21.93766975,13.44146769,35.82488605,73.22248864,9.601054134,5.254191267,14.07566474,82.3450125,21.54566165,116.6654819,2778.319289,1129.99638,3969.616454,33.03504972,-139.1192668,163.4583698,32.32514093,5.182353682,61.06200424,-4.866207703,-43.82149891,44.71868267,55.98790136,9.158207333,95.02373538
RJ08OP6789,15,14.07566474,36.94927467,1824.158723,135.595297,6.337497047,-26.53743236,80.65611479,9.601054134,5.254191267,14.07566474,82.3450125,21.54566165,116.6654819,2778.319289,1129.99638,3969.616454,33.03504972,-139.1192668,163.4583698,32.32514093,5.182353682,61.06200424,-4.866207703,-43.82149891,44.71868267,55.98790136,9.158207333,95.02373538
TN04GH2345,1,7.492922291,75.68012625,3665.674331,-34.74616816,98.99602324,-27.83810514,65.87833667,10.22453524,5.769799098,14.29697652,78.60281834,29.71764938,119.005385,2552.043283,834.6804847,3841.94287,-35.22417544,-174.7639204,145.49713,61.51216021,12.42972235,98.99602324,-5.224221445,-41.71052989,40.15039159,56.40326999,3.394597859,98.7668008
TN04GH2345,2,9.10382923,113.6154774,2045.445372,-131.7545178,32.2353845,-41.71052989,69.22765645,10.22453524,5.769799098,14.29697652,78.60281834,29.71764938,119.005385,2552.043283,834.6804847,3841.94287,-35.22417544,-174.7639204,145.49713,61.51216021,12.42972235,98.99602324,-5.224221445,-41.71052989,40.15039159,56.40326999,3.394597859,98.7668008
TN04GH2345,3,12.55551139,89.60297967,834.6804847,-169.6382365,80.98744459,-2.51397494,84.91956516,10.22453524,5.769799098,14.29697652,78.60281834,29.71764938,119.005385,2552.043283,834.6804847,3841.94287,-35.22417544,-174.7639204,145.49713,61.51216021,12.42972235,98.99602324,-5.224221445,-41.71052989,40.15039159,56.40326999,3.394597859,98.7668008
TN04GH2345,4,7.287981655,77.00611701,3697.222325,91.84941204,25.46406548,5.835701994,24.96680089,10.22453524,5.769799098,14.29697652,78.60281834,29.71764938,119.005385,2552.043283,834.6804847,3841.94287,-35.22417544,-174.7639204,145.49713,61.51216021,12.42972235,98.99602324,-5.224221445,-41.71052989,40.15039159,56.40326999,3.394597859,98.7668008
TN04GH2345,5,5.769799098,29.71764938,1092.117366,43.31143849,68.15027222,-39.08622245,48.94249636,10.22453524,5.769799098,14.29697652,78.60281834,29.71764938,119.005385,2552.043283,834.6804847,3841.94287,-35.22417544,-174.7639204,145.49713,61.51216021,12.42972235,98.99602324,-5.224221445,-41.71052989,40.15039159,56.40326999,3.394597859,98.7668008
TN04GH2345,6,7.897514529,81.50072267,1821.80364,73.46871652,76.02278599,24.7974855,22.12094418,10.22453524,5.769799098,14.29697652,78.60281834,29.71764938,119.005385,2552.043283,834.6804847,3841.94287,-35.22417544,-174.7639204,145.49713,61.51216021,12.42972235,98.99602324,-5.224221445,-41.71052989,40.15039159,56.40326999,3.394597859,98.7668008
TN04GH2345,7,6.612212873,119.005385,3840.198295,-103.3329019,59.56387406,-4.204004873,98.7668008,10.22453524,5.769799098,14.29697652,78.60281834,29.71764938,119.005385,2552.043283,834.6804847,3841.94287,-35.22417544,-174.7639204,145.49713,61.51216021,12.42972235,98.99602324,-5.224221445,-41.71052989,40.15039159,56.40326999,3.394597859,98.7668008
TN04GH2345,8,14.29697652,34.00840152,3841.94287,-130.9062688,47.15761886,2.195124239,94.40593397,10.22453524,5.769799098,14.29697652,78.60281834,29.71764938,119.005385,2552.043283,834.6804847,3841.94287,-35.22417544,-174.7639204,145.49713,61.51216021,12.42972235,98.99602324,-5.224221445,-41.71052989,40.15039159,56.40326999,3.394597859,98.7668008
TN04GH2345,9,13.0812038,71.83296524,2635.001242,-174.7639204,41.18409141,-5.331352776,3.942681137,10.22453524,5.769799098,14.29697652,78.60281834,29.71764938,119.005385,2552.043283,834.6804847,3841.94287,-35.22417544,-174.7639204,145.49713,61.51216021,12.42972235,98.99602324,-5.224221445,-41.71052989,40.15039159,56.40326999,3.394597859,98.7668008
TN04GH2345,10,11.33403757,107.7373072,2821.879079,-53.78847883,34.88682665,-8.931324521,70.55751725,10.22453524,5.769799098,14.29697652,78.60281834,29.71764938,119.005385,2552.043283,834.6804847,3841.94287,-35.22417544,-174.7639204,145.49713,61.51216021,12.42972235,98.99602324,-5.224221445,-41.71052989,40.15039159,56.40326999,3.394597859,98.7668008
TN04GH2345,11,13.7146059,94.07686178,2235.02567,32.37036727,92.95291442,5.367629818,92.52483174,10.22453524,5.769799098,14.29697652,78.60281834,29.71764938,119.005385,2552.043283,834.6804847,3841.94287,-35.22417544,-174.7639204,145.49713,61.51216021,12.42972235,98.99602324,-5.224221445,-41.71052989,40.15039159,56.40326999,3.394597859,98.7668008
TN04GH2345,12,13.03672077,89.7015741,1738.274469,-38.79214376,83.06194078,-31.02837787,18.05753451,10.22453524,5.769799098,14.29697652,78.60281834,29.71764938,119.005385,2552.043283,834.6804847,3841.94287,-35.22417544,-174.7639204,145.49713,61.51216021,12.42972235,98.99602324,-5.224221445,-41.71052989,40.15039159,56.40326999,3.394597859,98.7668008
TN04GH2345,13,6.865700589,90.2484084,1851.726545,-22.50902807,96.50269107,-28.62646826,56.79452306,10.22453524,5.769799098,14.29697652,78.60281834,29.71764938,119.005385,2552.043283,834.6804847,3841.94287,-35.22417544,-174.7639204,145.49713,61.51216021,12.42972235,98.99602324,-5.224221445,-41.71052989,40.15039159,56.40326999,3.394597859,98.7668008
TN04GH2345,14,13.92558998,55.94911512,2952.059059,145.49713,12.42972235,32.56070589,91.54882976,10.22453524,5.769799098,14.29697652,78.60281834,29.71764938,119.005385,2552.043283,834.6804847,3841.94287,-35.22417544,-174.7639204,145.49713,61.51216021,12.42972235,98.99602324,-5.224221445,-41.71052989,40.15039159,56.40326999,3.394597859,98.7668008
TN04GH2345,15,10.39342242,49.35918443,3207.598494,-54.62803187,73.08674752,40.15039159,3.394597859,10.22453524,5.769799098,14.29697652,78.60281834,29.71764938,119.005385,2552.043283,834.6804847,3841.94287,-35.22417544,-174.7639204,145.49713,61.51216021,12.42972235,98.99602324,-5.224221445,-41.71052989,40.15039159,56.40326999,3.394597859,98.7668008
UP05IJ6789,1,13.07440155,100.9361155,3333.05294,5.036216098,93.83404568,-11.40216153,69.74202672,9.681989096,5.069521305,14.42909704,84.23006869,29.39819398,111.3240553,2139.536599,984.1880321,3640.653385,32.30680787,-127.0535469,172.8117271,47.79832619,6.649626737,93.83404568,-13.02603764,-43.2260516,26.99244768,54.82745904,3.700763472,97.10582452
UP05IJ6789,2,13.960913,101.0113395,3326.778057,102.1150846,18.12330662,-20.63297942,29.73490074,9.681989096,5.069521305,14.42909704,84.23006869,29.39819398,111.3240553,2139.536599,984.1880321,3640.653385,32.30680787,-127.0535469,172.8117271,47.79832619,6.649626737,93.83404568,-13.02603764,-43.2260516,26.99244768,54.82745904,3.700763472,97.10582452
UP05IJ6789,3,8.18003475,106.7072319,1091.85953,-37.24459836,6.649626737,12.95995889,92.43961954,9.681989096,5.069521305,14.42909704,84.23006869,29.39819398,111.3240553,2139.536599,984.1880321,3640.653385,32.30680787,-127.0535469,172.8117271,47.79832619,6.649626737,93.83404568,-13.02603764,-43.2260516,26.99244768,54.82745904,3.700763472,97.10582452
UP05IJ6789,4,6.100519245,111.3240553,2382.144975,43.95121208,74.11206493,-8.213924601,97.10582452,9.681989096,5.069521305,14.42909704,84.23006869,29.39819398,111.3240553,2139.536599,984.1880321,3640.653385,32.30680787,-127.0535469,172.8117271,47.79832619,6.649626737,93.83404568,-13.02603764,-43.2260516,26.99244768,54.82745904,3.700763472,97.10582452
UP05IJ6789,5,7.279351625,71.13423989,984.1880321,130.4509351,57.44731132,-42.71522799,94.42664891,9.681989096,5.069521305,14.42909704,84.23006869,29.39819398,111.3240553,2139.536599,984.1880321,3640.653385,32.30680787,-127.0535469,172.8117271,47.79832619,6.649626737,93.83404568,-13.02603764,-43.2260516,26.99244768,54.82745904,3.700763472,97.10582452
UP05IJ6789,6,9.271077886,70.15162947,2558.492423,161.8274245,84.18287768,-30.94626624,47.42142167,9.681989096,5.069521305,14.42909704,84.23006869,29.39819398,111.3240553,2139.536599,984.1880321,3640.653385,32.30680787,-127.0535469,172.8117271,47.79832619,6.649626737,93.83404568,-13.02603764,-43.2260516,26.99244768,54.82745904,3.700763472,97.10582452
UP05IJ6789,7,13.18014766,99.8295179,2212.897604,-127.0535469,13.97723766,19.4375006,86.2042651,9.681989096,5.069521305,14.42909704,84.23006869,29.39819398,111.3240553,2139.536599,984.1880321,3640.653385,32.30680787,-127.0535469,172.8117271,47.79832619,6.649626737,93.83404568,-13.02603764,-43.2260516,26.99244768,54.82745904,3.700763472,97.10582452
UP05IJ6789,8,13.60730583,84.99639308,3640.653385,153.5715451,79.52673119,14.30315477,84.45493985,9.681989096,5.069521305,14.42909704,84.23006869,29.39819398,111.3240553,2139.536599,984.1880321,3640.653385,32.30680787,-127.0535469,172.8117271,47.79832619,6.649626737,93.83404568,-13.02603764,-43.2260516,26.99244768,54.82745904,3.700763472,97.10582452
UP05IJ6789,9,5.069521305,90.19668773,1922.92804,-2.838134491,20.162732,-42.56136067,31.91004732,9.681989096,5.069521305,14.42909704,84.23006869,29.39819398,111.3240553,2139.536599,984.1880321,3640.653385,32.30680787,-127.0535469,172.8117271,47.79832619,6.649626737,93.83404568,-13.02603764,-43.2260516,26.99244768,54.82745904,3.700763472,97.10582452
UP05IJ6789,10,10.10747303,99.57926694,1174.614453,-87.03202021,16.36559429,-25.02250543,82.89154742,9.681989096,5.069521305,14.42909704,84.23006869,29.39819398,111.3240553,2139.536599,984.1880321,3640.653385,32.30680787,-127.0535469,172.8117271,47.79832619,6.649626737,93.83404568,-13.02603764,-43.2260516,26.99244768,54.82745904,3.700763472,97.10582452
UP05IJ6789,11,9.174110031,109.0005342,1257.573383,-14.71112775,16.42657979,-24.20326831,3.700763472,9.681989096,5.069521305,14.42909704,84.23006869,29.39819398,111.3240553,2139.536599,984.1880321,3640.653385,32.30680787,-127.0535469,172.8117271,47.79832619,6.649626737,93.83404568,-13.02603764,-43.2260516,26.99244768,54.82745904,3.700763472,97.10582452
UP05IJ6789,12,7.221078105,53.79951569,3236.834021,172.8117271,81.45747202,15.47034692,59.62698785,9.681989096,5.069521305,14.42909704,84.23006869,29.39819398,111.3240553,2139.536599,984.1880321,3640.653385,32.30680787,-127.0535469,172.8117271,47.79832619,6.649626737,93.83404568,-13.02603764,-43.2260516,26.99244768,54.82745904,3.700763472,97.10582452
UP05IJ6789,13,6.198653673,57.55829526,2778.297803,-2.657486163,66.51972207,-43.2260516,23.00088373,9.681989096,5.069521305,14.42909704,84.23006869,29.39819398,111.3240553,2139.536599,984.1880321,3640.653385,32.30680787,-127.0535469,172.8117271,47.79832619,6.649626737,93.83404568,-13.02603764,-43.2260516,26.99244768,54.82745904,3.700763472,97.10582452
UP05IJ6789,14,8.376151714,29.39819398,1123.592564,-61.6494203,52.30654248,-35.63022762,12.05668858,9.681989096,5.069521305,14.42909704,84.23006869,29.39819398,111.3240553,2139.536599,984.1880321,3640.653385,32.30680787,-127.0535469,172.8117271,47.79832619,6.649626737,93.83404568,-13.02603764,-43.2260516,26.99244768,54.82745904,3.700763472,97.10582452
UP05IJ6789,15,14.42909704,77.8280141,1069.14178,48.02430755,35.88304841,26.99244768,7.695320163,9.681989096,5.069521305,14.42909704,84.23006869,29.39819398,111.3240553,2139.536599,984.1880321,3640.653385,32.30680787,-127.0535469,172.8117271,47.79832619,6.649626737,93.83404568,-13.02603764,-43.2260516,26.99244768,54.82745904,3.700763472,97.10582452
WB06KL1011,1,8.23202932,23.59422738,3043.101221,-93.54757724,87.72005408,-28.93098042,69.62887759,9.437917746,5.368869474,14.71782083,56.77036916,23.05002499,102.2600561,2540.535709,1032.84162,3957.246651,-72.57907725,-165.2872981,142.8438276,56.71102209,23.22126951,90.6472111,-6.728895816,-43.82982688,35.67022367,47.11336669,2.126941085,88.59777482
WB06KL1011,2,10.18790622,66.55980181,1032.84162,-152.6892019,39.24451074,13.74714971,33.98749638,9.437917746,5.368869474,14.71782083,56.77036916,23.05002499,102.2600561,2540.535709,1032.84162,3957.246651,-72.57907725,-165.2872981,142.8438276,56.71102209,23.22126951,90.6472111,-6.728895816,-43.82982688,35.67022367,47.11336669,2.126941085,88.59777482
WB06KL1011,3,12.03018959,74.26446347,3429.95219,-133.6033001,81.65994395,-23.56354971,72.47667715,9.437917746,5.368869474,14.71782083,56.77036916,23.05002499,102.2600561,2540.535709,1032.84162,3957.246651,-72.57907725,-165.2872981,142.8438276,56.71102209,23.22126951,90.6472111,-6.728895816,-43.82982688,35.67022367,47.11336669,2.126941085,88.59777482
WB06KL1011,4,8.636296024,48.65412521,3059.975127,-133.903498,43.91349086,-36.05027465,6.53563408,9.437917746,5.368869474,14.71782083,56.77036916,23.05002499,102.2600561,2540.535709,1032.84162,3957.246651,-72.57907725,-165.2872981,142.8438276,56.71102209,23.22126951,90.6472111,-6.728895816,-43.82982688,35.67022367,47.11336669,2.126941085,88.59777482
WB06KL1011,5,14.71782083,79.08332606,1060.316098,-125.3150303,37.69444294,-23.11450281,31.52903378,9.437917746,5.368869474,14.71782083,56.77036916,23.05002499,102.2600561,2540.535709,1032.84162,3957.246651,-72.57907725,-165.2872981,142.8438276,56.71102209,23.22126951,90.6472111,-6.728895816,-43.82982688,35.67022367,47.11336669,2.126941085,88.59777482
WB06KL1011,6,14.62447295,23.05002499,1071.480685,-130.0222178,46.26797857,20.00402387,53.94912924,9.437917746,5.368869474,14.71782083,56.77036916,23.05002499,102.2600561,2540.535709,1032.84162,3957.246651,-72.57907725,-165.2872981,142.8438276,56.71102209,23.22126951,90.6472111,-6.728895816,-43.82982688,35.67022367,47.11336669,2.126941085,88.59777482
WB06KL1011,7,7.517822958,23.73481887,3957.246651,50.71490813,30.13778742,32.01268213,79.07231648,9.437917746,5.368869474,14.71782083,56.77036916,23.05002499,102.2600561,2540.535709,1032.84162,3957.246651,-72.57907725,-165.2872981,142.8438276,56.71102209,23.22126951,90.6472111,-6.728895816,-43.82982688,35.67022367,47.11336669,2.126941085,88.59777482
WB06KL1011,8,9.972485059,102.2600561,1997.666546,-114.5231696,74.76093802,29.71978781,31.87525029,9.437917746,5.368869474,14.71782083,56.77036916,23.05002499,102.2600561,2540.535709,1032.84162,3957.246651,-72.57907725,-165.2872981,142.8438276,56.71102209,23.22126951,90.6472111,-6.728895816,-43.82982688,35.67022367,47.11336669,2.126941085,88.59777482
WB06KL1011,9,8.008783098,56.01906414,1986.054871,-55.559778,50.27203901,-9.253482334,62.58913764,9.437917746,5.368869474,14.71782083,56.77036916,23.05002499,102.2600561,2540.535709,1032.84162,3957.246651,-72.57907725,-165.2872981,142.8438276,56.71102209,23.22126951,90.6472111,-6.728895816,-43.82982688,35.67022367,47.11336669,2.126941085,88.59777482
WB06KL1011,10,7.848404944,32.70605127,3400.958615,142.8438276,23.22126951,15.12766229,88.59777482,9.437917746,5.368869474,14.71782083,56.77036916,23.05002499,102.2600561,2540.535709,1032.84162,3957.246651,-72.57907725,-165.2872981,142.8438276,56.71102209,23.22126951,90.6472111,-6.728895816,-43.82982688,35.67022367,47.11336669,2.126941085,88.59777482
WB06KL1011,11,5.368869474,72.22432601,3831.195448,-9.373809505,89.95745733,-26.55141341,61.58631882,9.437917746,5.368869474,14.71782083,56.77036916,23.05002499,102.2600561,2540.535709,1032.84162,3957.246651,-72.57907725,-165.2872981,142.8438276,56.71102209,23.22126951,90.6472111,-6.728895816,-43.82982688,35.67022367,47.11336669,2.126941085,88.59777482
WB06KL1011,12,11.09564334,96.99935531,3955.203404,60.32078587,38.38912214,-18.61670428,23.29594748,9.437917746,5.368869474,14.71782083,56.77036916,23.05002499,102.2600561,2540.535709,1032.84162,3957.246651,-72.57907725,-165.2872981,142.8438276,56.71102209,23.22126951,90.6472111,-6.728895816,-43.82982688,35.67022367,47.11336669,2.126941085,88.59777482
WB06KL1011,13,10.02679023,41.58210275,3210.810193,-117.9648464,54.35528611,35.67022367,2.440078156,9.437917746,5.368869474,14.71782083,56.77036916,23.05002499,102.2600561,2540.535709,1032.84162,3957.246651,-72.57907725,-165.2872981,142.8438276,56.71102209,23.22126951,90.6472111,-6.728895816,-43.82982688,35.67022367,47.11336669,2.126941085,88.59777482
WB06KL1011,14,5.514787512,82.28904758,2004.030674,-110.7759532,90.6472111,-43.82982688,87.00988739,9.437917746,5.368869474,14.71782083,56.77036916,23.05002499,102.2600561,2540.535709,1032.84162,3957.246651,-72.57907725,-165.2872981,142.8438276,56.71102209,23.22126951,90.6472111,-6.728895816,-43.82982688,35.67022367,47.11336669,2.126941085,88.59777482
WB06KL1011,15,7.786464642,28.5347465,1067.202293,-165.2872981,62.42379959,-37.30423222,2.126941085,9.437917746,5.368869474,14.71782083,56.77036916,23.05002499,102.2600561,2540.535709,1032.84162,3957.246651,-72.57907725,-165.2872981,142.8438276,56.71102209,23.22126951,90.6472111,-6.728895816,-43.82982688,35.67022367,47.11336669,2.126941085,88.59777482
